LINE 2: FROM system_logs LEFT OUTER JOIN users ON system_logs.user_i...
             ^

[SQL: SELECT system_logs.id AS system_logs_id, system_logs.user_id AS system_logs_user_id, system_logs.log_type AS system_logs_log_type, system_logs.details AS system_logs_details, system_logs.created_at AS system_logs_created_at, users.email AS users_email 
FROM system_logs LEFT OUTER JOIN users ON system_logs.user_id = users.id ORDER BY system_logs.created_at DESC 
 LIMIT %(param_1)s]
[parameters: {'param_1': 100}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-05-20 00:42:17,617 - app.api.admin_routes - ERROR - Activity feed veritabanýndan çekilirken hata oluþtu: (psycopg2.errors.UndefinedTable) relation "system_logs" does not exist
LINE 2: FROM system_logs LEFT OUTER JOIN users ON system_logs.user_i...
             ^

[SQL: SELECT system_logs.id AS system_logs_id, system_logs.user_id AS system_logs_user_id, system_logs.log_type AS system_logs_log_type, system_logs.details AS system_logs_details, system_logs.created_at AS system_logs_created_at, users.email AS users_email 
FROM system_logs LEFT OUTER JOIN users ON system_logs.user_id = users.id ORDER BY system_logs.created_at DESC 
 LIMIT %(param_1)s]
[parameters: {'param_1': 100}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-05-20 00:43:00,009 - app.api.admin_routes - ERROR - Activity feed veritabanýndan çekilirken hata oluþtu: (psycopg2.errors.UndefinedTable) relation "system_logs" does not exist
LINE 2: FROM system_logs LEFT OUTER JOIN users ON system_logs.user_i...
             ^

[SQL: SELECT system_logs.id AS system_logs_id, system_logs.user_id AS system_logs_user_id, system_logs.log_type AS system_logs_log_type, system_logs.details AS system_logs_details, system_logs.created_at AS system_logs_created_at, users.email AS users_email 
FROM system_logs LEFT OUTER JOIN users ON system_logs.user_id = users.id ORDER BY system_logs.created_at DESC 
 LIMIT %(param_1)s]
[parameters: {'param_1': 100}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-05-20 00:43:39,903 - app.api.admin_routes - ERROR - Activity feed veritabanýndan çekilirken hata oluþtu: (psycopg2.errors.UndefinedTable) relation "system_logs" does not exist
LINE 2: FROM system_logs LEFT OUTER JOIN users ON system_logs.user_i...
             ^

[SQL: SELECT system_logs.id AS system_logs_id, system_logs.user_id AS system_logs_user_id, system_logs.log_type AS system_logs_log_type, system_logs.details AS system_logs_details, system_logs.created_at AS system_logs_created_at, users.email AS users_email 
FROM system_logs LEFT OUTER JOIN users ON system_logs.user_id = users.id ORDER BY system_logs.created_at DESC 
 LIMIT %(param_1)s]
[parameters: {'param_1': 100}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-05-20 00:43:47,515 - app.api.admin_routes - ERROR - Activity feed veritabanýndan çekilirken hata oluþtu: (psycopg2.errors.UndefinedTable) relation "system_logs" does not exist
LINE 2: FROM system_logs LEFT OUTER JOIN users ON system_logs.user_i...
             ^

[SQL: SELECT system_logs.id AS system_logs_id, system_logs.user_id AS system_logs_user_id, system_logs.log_type AS system_logs_log_type, system_logs.details AS system_logs_details, system_logs.created_at AS system_logs_created_at, users.email AS users_email 
FROM system_logs LEFT OUTER JOIN users ON system_logs.user_id = users.id ORDER BY system_logs.created_at DESC 
 LIMIT %(param_1)s]
[parameters: {'param_1': 100}]
(Background on this error at: https://sqlalche.me/e/20/f405)
